File name,,Type 1,Distance 1,File name 1,Frame 1,Type 2,Distance 2,File name 2,Frame 2,,Cross-correlation,Hand-normalized cross-correlation,Normalized cross-correlation (template matching),SSIM,,Angle 1,ROI 1 x,ROI 1 y,Angle 2,ROI 2 x,ROI 2 y
bat_111603_121_2016-07-30_014634_46_769980.jpg,,bats,close,bat_111603,121,bats,close,2016-07-30_014634,46,,42928.55,0.971600574,,0.927943769,,-12.52880771,630,464,28.61045967,157,499
bat_112309_121_2016-07-30_014634_46_477228.jpg,,bats,close,bat_112309,121,bats,close,2016-07-30_014634,46,,46785.688,0.984405847,,0.837054892,,118.3007558,280,173,24.77514057,146,472
2016-07-30_014634_46_airplane_93322_68_293249.jpg,,bats,close,2016-07-30_014634,46,airplanes,close,airplane_93322,68,,46067.953,0.981538736,,0.861511331,,32.47119229,169,524,108.4349488,265,602
2016-07-30_014634_46_insect_122731_129_359687.jpg,,bats,close,2016-07-30_014634,46,insects,close,insect_122731,129,,47075.832,0.985331403,,0.805630545,,33.69006753,175,534,-32.00538321,539,443
2016-07-30_014634_46_insect_122731_129_198837.jpg,,bats,close,2016-07-30_014634,46,insects,close,insect_122731,129,,46836.55,0.981631773,,0.803289582,,41.9872125,199,579,-26.56505118,529,414
2016-07-30_014634_46_2016-07-30_014634_43_738632.jpg,,bats,close,2016-07-30_014634,46,bats,close,2016-07-30_014634,43,,51813.45,0.985892936,,0.946045157,,0,48,254,12.09475708,85,348
2016-07-30_014634_46_2016-07-30_014634_43_296039.jpg,,bats,close,2016-07-30_014634,46,bats,close,2016-07-30_014634,43,,49289.09,0.986535803,,0.988225162,,34.9920202,178,538,21.03751103,118,430
2016-07-30_014634_46_2016-07-30_014634_43_543985.jpg,,bats,close,2016-07-30_014634,46,bats,close,2016-07-30_014634,43,,38266.56,0.931754367,,0.615013204,,5.417022114,241,93,87.67561703,319,153
2016-07-30_014634_40_2016-07-30_014634_57_511846.jpg,,bats,close,2016-07-30_014634,40,bats,close,2016-07-30_014634,57,,47372.63,0.988221824,,0.882457218,,26.56505118,127,462,21.03751103,210,470
2016-07-30_014634_40_2016-07-30_014634_57_137312.jpg,,bats,close,2016-07-30_014634,40,bats,close,2016-07-30_014634,57,,47529.316,0.987809618,,0.875299953,,29.0546041,133,479,28.30075577,239,516
2016-07-30_014634_46_bird_185554_214_998418.jpg,,bats,close,2016-07-30_014634,46,birds,close,bird_185554,214,,44086.164,0.975859828,,0.825744523,,38.65980825,187,562,-107.3540246,554,274
2016-07-30_014634_46_bird_185554_214_649149.jpg,,bats,close,2016-07-30_014634,46,birds,close,bird_185554,214,,47246.645,0.981818906,,0.404133666,,49.18491613,551,333,0,153,52
2016-07-30_014634_46_bird_185554_214_497302.jpg,,bats,close,2016-07-30_014634,46,birds,close,bird_185554,214,,48602.207,0.9485786,,0.740448534,,-6.654425046,497,349,0,150,56
bird_185554_214_bird_185554_214_871547.jpg,,birds,close,bird_185554,214,birds,close,bird_185554,214,,45659.926,0.9586953,,0.580846882,,0,153,56,-116.5650512,599,326
bird_185554_214_bird_185554_214_899864.jpg,,birds,close,bird_185554,214,birds,close,bird_185554,214,,40058.9,0.86774087,,0.684026726,,-115.0168935,591,321,0,275,216
2016-07-30_014634_46_insect_114802_83_828347.jpg,,bats,close,2016-07-30_014634,46,insects,close,insect_114802,83,,48163.473,0.984348272,,0.833025096,,38.65980825,190,563,0,530,281
2016-07-30_014634_46_insect_114802_83_934091.jpg,,bats,close,2016-07-30_014634,46,insects,close,insect_114802,83,,48555.812,0.9869841797168414,0.9870359,0.8373574502094733,,39.80557109226518,190,568,-0.0,528,279
